,Open
2023-05-22 10:30:00,4196.75
2023-05-22 11:30:00,4198.22021484375
2023-05-22 12:30:00,4194.27978515625
2023-05-22 13:30:00,4196.35986328125
2023-05-22 14:30:00,4202.1298828125
2023-05-22 15:30:00,4195.6298828125
2023-05-23 09:30:00,4176.7998046875
2023-05-23 10:30:00,4182.66015625
2023-05-23 11:30:00,4184.2001953125
2023-05-23 12:30:00,4177.6201171875
2023-05-23 13:30:00,4163.009765625
2023-05-23 14:30:00,4148.66015625
2023-05-23 15:30:00,4152.60009765625
2023-05-24 09:30:00,4132.9599609375
2023-05-24 10:30:00,4111.81005859375
2023-05-24 11:30:00,4116.81005859375
2023-05-24 12:30:00,4105.39990234375
2023-05-24 13:30:00,4109.66015625
2023-05-24 14:30:00,4108.3701171875
2023-05-24 15:30:00,4125.10986328125
2023-05-25 09:30:00,4155.7099609375
2023-05-25 10:30:00,4136.7001953125
2023-05-25 11:30:00,4141.25
2023-05-25 12:30:00,4146.419921875
2023-05-25 13:30:00,4152.06982421875
2023-05-25 14:30:00,4155.9501953125
2023-05-25 15:30:00,4158.14990234375
2023-05-26 09:30:00,4156.16015625
2023-05-26 10:30:00,4196.759765625
2023-05-26 11:30:00,4190.43017578125
2023-05-26 12:30:00,4202.91015625
2023-05-26 13:30:00,4201.47998046875
2023-05-26 14:30:00,4203.10986328125
2023-05-26 15:30:00,4206.72998046875
2023-05-30 09:30:00,4224.93994140625
2023-05-30 10:30:00,4211.1298828125
2023-05-30 11:30:00,4209.27978515625
2023-05-30 12:30:00,4205.759765625
2023-05-30 13:30:00,4199.02001953125
2023-05-30 14:30:00,4205.02001953125
2023-05-30 15:30:00,4207.39013671875
2023-05-31 09:30:00,4190.740234375
2023-05-31 10:30:00,4172.25
2023-05-31 11:30:00,4166.64013671875
2023-05-31 12:30:00,4171.419921875
2023-05-31 13:30:00,4179.759765625
2023-05-31 14:30:00,4189.68017578125
2023-05-31 15:30:00,4186.02001953125
2023-06-01 09:30:00,4183.02978515625
2023-06-01 10:30:00,4183.580078125
2023-06-01 11:30:00,4204.6201171875
2023-06-01 12:30:00,4220.330078125
2023-06-01 13:30:00,4218.1298828125
2023-06-01 14:30:00,4223.75
2023-06-01 15:30:00,4222.22021484375
2023-06-02 09:30:00,4241.009765625
2023-06-02 10:30:00,4258.35986328125
2023-06-02 11:30:00,4278.8798828125
2023-06-02 12:30:00,4277.52978515625
2023-06-02 13:30:00,4285.93994140625
2023-06-02 14:30:00,4282.64013671875
2023-06-02 15:30:00,4284.4599609375
2023-06-05 09:30:00,4282.990234375
2023-06-05 10:30:00,4282.2900390625
2023-06-05 11:30:00,4292.02001953125
2023-06-05 12:30:00,4295.7900390625
2023-06-05 13:30:00,4288.16015625
2023-06-05 14:30:00,4282.81005859375
2023-06-05 15:30:00,4274.85009765625
2023-06-06 09:30:00,4271.33984375
2023-06-06 10:30:00,4276.97021484375
2023-06-06 11:30:00,4277.3798828125
2023-06-06 12:30:00,4279.509765625
2023-06-06 13:30:00,4275.22998046875
2023-06-06 14:30:00,4277.0
2023-06-06 15:30:00,4283.68017578125
2023-06-07 09:30:00,4285.47021484375
2023-06-07 10:30:00,4286.5
2023-06-07 11:30:00,4280.31005859375
2023-06-07 12:30:00,4271.31982421875
2023-06-07 13:30:00,4268.52001953125
2023-06-07 14:30:00,4272.43017578125
2023-06-07 15:30:00,4271.490234375
2023-06-08 09:30:00,4268.68994140625
2023-06-08 10:30:00,4276.2001953125
2023-06-08 11:30:00,4284.91015625
2023-06-08 12:30:00,4293.2001953125
2023-06-08 13:30:00,4286.22998046875
2023-06-08 14:30:00,4288.93994140625
2023-06-08 15:30:00,4292.22998046875
2023-06-09 09:30:00,4304.8798828125
2023-06-09 10:30:00,4320.740234375
2023-06-09 11:30:00,4301.18994140625
2023-06-09 12:30:00,4295.16015625
2023-06-09 13:30:00,4304.009765625
2023-06-09 14:30:00,4306.41015625
2023-06-09 15:30:00,4303.5
2023-06-12 09:30:00,4308.31982421875
2023-06-12 10:30:00,4309.56005859375
2023-06-12 11:30:00,4308.9599609375
2023-06-12 12:30:00,4314.25
2023-06-12 13:30:00,4315.759765625
2023-06-12 14:30:00,4319.22998046875
2023-06-12 15:30:00,4334.990234375
2023-06-13 09:30:00,4352.60986328125
2023-06-13 10:30:00,4359.02001953125
2023-06-13 11:30:00,4369.3798828125
2023-06-13 12:30:00,4368.580078125
2023-06-13 13:30:00,4372.56005859375
2023-06-13 14:30:00,4361.0
2023-06-13 15:30:00,4365.7001953125
2023-06-14 09:30:00,4366.2900390625
2023-06-14 10:30:00,4378.27001953125
2023-06-14 11:30:00,4387.81005859375
2023-06-14 12:30:00,4383.27001953125
2023-06-14 13:30:00,4374.35986328125
2023-06-14 14:30:00,4346.31005859375
2023-06-14 15:30:00,4367.77001953125
2023-06-15 09:30:00,4365.330078125
2023-06-15 10:30:00,4395.27001953125
2023-06-15 11:30:00,4408.009765625
2023-06-15 12:30:00,4409.75
2023-06-15 13:30:00,4409.3798828125
2023-06-15 14:30:00,4419.2998046875
2023-06-15 15:30:00,4432.22021484375
2023-06-16 09:30:00,4440.9501953125
2023-06-16 10:30:00,4441.2001953125
2023-06-16 11:30:00,4424.72998046875
2023-06-16 12:30:00,4434.2099609375
2023-06-16 13:30:00,4431.52001953125
2023-06-16 14:30:00,4427.43017578125
2023-06-16 15:30:00,4413.0498046875
2023-06-20 09:30:00,4396.10986328125
2023-06-20 10:30:00,4369.669921875
2023-06-20 11:30:00,4376.18017578125
2023-06-20 12:30:00,4388.89013671875
2023-06-20 13:30:00,4397.3701171875
2023-06-20 14:30:00,4396.7998046875
2023-06-20 15:30:00,4391.580078125
2023-06-21 09:30:00,4380.009765625
2023-06-21 10:30:00,4369.47998046875
2023-06-21 11:30:00,4369.72021484375
2023-06-21 12:30:00,4375.2099609375
2023-06-21 13:30:00,4367.68017578125
2023-06-21 14:30:00,4383.43017578125
2023-06-21 15:30:00,4374.10986328125
2023-06-22 09:30:00,4355.39990234375
2023-06-22 10:30:00,4372.39990234375
2023-06-22 11:30:00,4364.52978515625
2023-06-22 12:30:00,4368.580078125
2023-06-22 13:30:00,4366.18994140625
2023-06-22 14:30:00,4375.58984375
2023-06-22 15:30:00,4372.25
2023-06-23 09:30:00,4354.169921875
2023-06-23 10:30:00,4352.89990234375
2023-06-23 11:30:00,4347.56005859375
2023-06-23 12:30:00,4361.490234375
2023-06-23 13:30:00,4364.14990234375
2023-06-23 14:30:00,4356.22021484375
2023-06-23 15:30:00,4347.60009765625
2023-06-26 09:30:00,4344.83984375
2023-06-26 10:30:00,4356.43017578125
2023-06-26 11:30:00,4340.919921875
2023-06-26 12:30:00,4339.5498046875
2023-06-26 13:30:00,4342.10986328125
2023-06-26 14:30:00,4336.93017578125
2023-06-26 15:30:00,4342.43017578125
2023-06-27 09:30:00,4337.35986328125
2023-06-27 10:30:00,4344.2900390625
2023-06-27 11:30:00,4354.77001953125
2023-06-27 12:30:00,4362.60009765625
2023-06-27 13:30:00,4371.5400390625
2023-06-27 14:30:00,4380.759765625
2023-06-27 15:30:00,4383.7099609375
2023-06-28 09:30:00,4367.47998046875
2023-06-28 10:30:00,4371.72998046875
2023-06-28 11:30:00,4376.31005859375
2023-06-28 12:30:00,4381.330078125
2023-06-28 13:30:00,4373.81005859375
2023-06-28 14:30:00,4374.66015625
2023-06-28 15:30:00,4369.7998046875
2023-06-29 09:30:00,4374.93994140625
2023-06-29 10:30:00,4382.31982421875
2023-06-29 11:30:00,4391.97998046875
2023-06-29 12:30:00,4396.7001953125
2023-06-29 13:30:00,4393.009765625
2023-06-29 14:30:00,4387.85009765625
2023-06-29 15:30:00,4392.47998046875
2023-06-30 09:30:00,4422.43994140625
2023-06-30 10:30:00,4445.97998046875
2023-06-30 11:30:00,4442.56005859375
2023-06-30 12:30:00,4446.2001953125
2023-06-30 13:30:00,4450.97998046875
2023-06-30 14:30:00,4456.2998046875
2023-06-30 15:30:00,4456.009765625
2023-07-03 09:30:00,4450.47998046875
2023-07-03 10:30:00,4450.93017578125
2023-07-03 11:30:00,4451.509765625
2023-07-05 09:30:00,4442.0400390625
2023-07-05 10:30:00,4449.919921875
2023-07-05 11:30:00,4450.81982421875
2023-07-05 12:30:00,4447.72998046875
2023-07-05 13:30:00,4446.93994140625
2023-07-05 14:30:00,4442.490234375
2023-07-05 15:30:00,4452.35009765625
2023-07-06 09:30:00,4422.6201171875
2023-07-06 10:30:00,4392.2099609375
2023-07-06 11:30:00,4387.97021484375
2023-07-06 12:30:00,4402.64990234375
2023-07-06 13:30:00,4407.419921875
2023-07-06 14:30:00,4407.60009765625
2023-07-06 15:30:00,4412.22021484375
2023-07-07 09:30:00,4404.5400390625
2023-07-07 10:30:00,4409.02978515625
2023-07-07 11:30:00,4413.56005859375
2023-07-07 12:30:00,4424.7099609375
2023-07-07 13:30:00,4440.2998046875
2023-07-07 14:30:00,4431.8798828125
2023-07-07 15:30:00,4417.0
2023-07-10 09:30:00,4394.22998046875
2023-07-10 10:30:00,4406.60009765625
2023-07-10 11:30:00,4401.240234375
2023-07-10 12:30:00,4397.7099609375
2023-07-10 13:30:00,4405.18017578125
2023-07-10 14:30:00,4407.85009765625
2023-07-10 15:30:00,4403.9599609375
2023-07-11 09:30:00,4415.5498046875
2023-07-11 10:30:00,4416.7001953125
2023-07-11 11:30:00,4419.8701171875
2023-07-11 12:30:00,4422.3701171875
2023-07-11 13:30:00,4422.60009765625
2023-07-11 14:30:00,4420.77001953125
2023-07-11 15:30:00,4429.2998046875
2023-07-12 09:30:00,4467.68994140625
2023-07-12 10:30:00,4485.64013671875
2023-07-12 11:30:00,4479.97998046875
2023-07-12 12:30:00,4467.4599609375
2023-07-12 13:30:00,4475.72998046875
2023-07-12 14:30:00,4480.669921875
2023-07-12 15:30:00,4470.18994140625
2023-07-13 09:30:00,4491.5
2023-07-13 10:30:00,4492.93994140625
2023-07-13 11:30:00,4494.5498046875
2023-07-13 12:30:00,4499.4599609375
2023-07-13 13:30:00,4500.72021484375
2023-07-13 14:30:00,4502.68994140625
2023-07-13 15:30:00,4511.75
2023-07-14 09:30:00,4514.60986328125
2023-07-14 10:30:00,4518.7900390625
2023-07-14 11:30:00,4517.60986328125
2023-07-14 12:30:00,4511.7998046875
2023-07-14 13:30:00,4511.330078125
2023-07-14 14:30:00,4509.43994140625
2023-07-14 15:30:00,4504.64990234375
2023-07-17 09:30:00,4508.85986328125
2023-07-17 10:30:00,4511.8701171875
2023-07-17 11:30:00,4517.259765625
2023-07-17 12:30:00,4516.2998046875
2023-07-17 13:30:00,4518.2001953125
2023-07-17 14:30:00,4523.8798828125
2023-07-17 15:30:00,4529.39990234375
2023-07-18 09:30:00,4521.77978515625
2023-07-18 10:30:00,4530.06005859375
2023-07-18 11:30:00,4537.080078125
2023-07-18 12:30:00,4543.91015625
2023-07-18 13:30:00,4545.9501953125
2023-07-18 14:30:00,4556.83984375
2023-07-18 15:30:00,4558.990234375
2023-07-19 09:30:00,4563.8701171875
2023-07-19 10:30:00,4572.4501953125
2023-07-19 11:30:00,4571.56005859375
2023-07-19 12:30:00,4567.7998046875
2023-07-19 13:30:00,4565.22998046875
2023-07-19 14:30:00,4560.60986328125
2023-07-19 15:30:00,4572.0400390625
2023-07-20 09:30:00,4554.3798828125
2023-07-20 10:30:00,4547.580078125
2023-07-20 11:30:00,4550.31005859375
2023-07-20 12:30:00,4551.75
2023-07-20 13:30:00,4550.06005859375
2023-07-20 14:30:00,4534.259765625
2023-07-20 15:30:00,4528.27978515625
2023-07-21 09:30:00,4550.16015625
2023-07-21 10:30:00,4536.89013671875
2023-07-21 11:30:00,4551.47021484375
2023-07-21 12:30:00,4544.64990234375
2023-07-21 13:30:00,4551.2099609375
2023-07-21 14:30:00,4546.81982421875
2023-07-21 15:30:00,4539.990234375
2023-07-24 09:30:00,4543.39013671875
2023-07-24 10:30:00,4554.7900390625
2023-07-24 11:30:00,4556.14013671875
2023-07-24 12:30:00,4558.2998046875
2023-07-24 13:30:00,4557.7998046875
2023-07-24 14:30:00,4559.3701171875
2023-07-24 15:30:00,4547.81005859375
2023-07-25 09:30:00,4555.18994140625
2023-07-25 10:30:00,4561.16015625
2023-07-25 11:30:00,4563.18994140625
2023-07-25 12:30:00,4567.43994140625
2023-07-25 13:30:00,4573.41015625
2023-07-25 14:30:00,4576.93994140625
2023-07-25 15:30:00,4573.10986328125
2023-07-26 09:30:00,4558.9599609375
2023-07-26 10:30:00,4560.06005859375
2023-07-26 11:30:00,4557.08984375
2023-07-26 12:30:00,4559.4501953125
2023-07-26 13:30:00,4555.93994140625
2023-07-26 14:30:00,4556.64990234375
2023-07-26 15:30:00,4558.2001953125
2023-07-27 09:30:00,4598.259765625
2023-07-27 10:30:00,4589.31982421875
2023-07-27 11:30:00,4589.85009765625
2023-07-27 12:30:00,4596.97021484375
2023-07-27 13:30:00,4576.43017578125
2023-07-27 14:30:00,4552.33984375
2023-07-27 15:30:00,4540.31005859375
2023-07-28 09:30:00,4565.75
2023-07-28 10:30:00,4576.43017578125
2023-07-28 11:30:00,4586.89013671875
2023-07-28 12:30:00,4588.97021484375
2023-07-28 13:30:00,4574.7900390625
2023-07-28 14:30:00,4581.43994140625
2023-07-28 15:30:00,4579.2900390625
2023-07-31 09:30:00,4584.81982421875
2023-07-31 10:30:00,4589.35009765625
2023-07-31 11:30:00,4585.7001953125
2023-07-31 12:30:00,4584.68994140625
2023-07-31 13:30:00,4578.7998046875
2023-07-31 14:30:00,4579.419921875
2023-07-31 15:30:00,4579.43994140625
2023-08-01 09:30:00,4578.830078125
2023-08-01 10:30:00,4571.64013671875
2023-08-01 11:30:00,4574.9599609375
2023-08-01 12:30:00,4570.27001953125
2023-08-01 13:30:00,4575.7001953125
2023-08-01 14:30:00,4578.1298828125
2023-08-01 15:30:00,4579.330078125
2023-08-02 09:30:00,4550.93017578125
2023-08-02 10:30:00,4531.9599609375
2023-08-02 11:30:00,4523.08984375
2023-08-02 12:30:00,4514.02978515625
2023-08-02 13:30:00,4522.93994140625
2023-08-02 14:30:00,4520.0
2023-08-02 15:30:00,4506.22998046875
2023-08-03 09:30:00,4494.27001953125
2023-08-03 10:30:00,4485.97998046875
2023-08-03 11:30:00,4506.02978515625
2023-08-03 12:30:00,4508.56005859375
2023-08-03 13:30:00,4516.2998046875
2023-08-03 14:30:00,4510.0400390625
2023-08-03 15:30:00,4504.31982421875
2023-08-04 09:30:00,4514.10009765625
2023-08-04 10:30:00,4515.419921875
2023-08-04 11:30:00,4527.2001953125
2023-08-04 12:30:00,4536.4501953125
2023-08-04 13:30:00,4528.1298828125
2023-08-04 14:30:00,4494.02978515625
2023-08-04 15:30:00,4482.60986328125
2023-08-07 09:30:00,4491.580078125
2023-08-07 10:30:00,4507.2001953125
2023-08-07 11:30:00,4498.02001953125
2023-08-07 12:30:00,4507.22021484375
2023-08-07 13:30:00,4507.830078125
2023-08-07 14:30:00,4507.66015625
2023-08-07 15:30:00,4508.97021484375
2023-08-08 09:30:00,4498.02978515625
2023-08-08 10:30:00,4473.3798828125
2023-08-08 11:30:00,4473.31005859375
2023-08-08 12:30:00,4476.0
2023-08-08 13:30:00,4480.39990234375
2023-08-08 14:30:00,4487.919921875
2023-08-08 15:30:00,4497.27978515625
2023-08-09 09:30:00,4501.56982421875
2023-08-09 10:30:00,4495.4599609375
2023-08-09 11:30:00,4471.169921875
2023-08-09 12:30:00,4470.919921875
2023-08-09 13:30:00,4484.81005859375
2023-08-09 14:30:00,4495.7900390625
2023-08-09 15:30:00,4488.77978515625
2023-08-10 09:30:00,4487.16015625
2023-08-10 10:30:00,4519.47998046875
2023-08-10 11:30:00,4499.0400390625
2023-08-10 12:30:00,4478.93017578125
2023-08-10 13:30:00,4470.89013671875
2023-08-10 14:30:00,4475.10009765625
2023-08-10 15:30:00,4472.41015625
2023-08-11 09:30:00,4450.68994140625
2023-08-11 10:30:00,4470.16015625
2023-08-11 11:30:00,4455.5498046875
2023-08-11 12:30:00,4460.4599609375
2023-08-11 13:30:00,4463.8798828125
2023-08-11 14:30:00,4466.3701171875
2023-08-11 15:30:00,4468.56005859375
2023-08-14 09:30:00,4458.1298828125
2023-08-14 10:30:00,4468.56982421875
2023-08-14 11:30:00,4480.97021484375
2023-08-14 12:30:00,4476.1298828125
2023-08-14 13:30:00,4482.830078125
2023-08-14 14:30:00,4477.64013671875
2023-08-14 15:30:00,4478.2001953125
2023-08-15 09:30:00,4478.8701171875
2023-08-15 10:30:00,4449.06005859375
2023-08-15 11:30:00,4457.419921875
2023-08-15 12:30:00,4455.2001953125
2023-08-15 13:30:00,4453.8798828125
2023-08-15 14:30:00,4447.490234375
2023-08-15 15:30:00,4435.47998046875
2023-08-16 09:30:00,4433.7900390625
2023-08-16 10:30:00,4442.16015625
2023-08-16 11:30:00,4442.830078125
2023-08-16 12:30:00,4426.259765625
2023-08-16 13:30:00,4421.240234375
2023-08-16 14:30:00,4434.2900390625
2023-08-16 15:30:00,4409.18017578125
2023-08-17 09:30:00,4416.31982421875
2023-08-17 10:30:00,4408.22998046875
2023-08-17 11:30:00,4400.0
2023-08-17 12:30:00,4410.52001953125
2023-08-17 13:30:00,4400.02978515625
2023-08-17 14:30:00,4391.93994140625
2023-08-17 15:30:00,4374.85986328125
2023-08-18 09:30:00,4344.8798828125
2023-08-18 10:30:00,4345.35986328125
2023-08-18 11:30:00,4359.39990234375
2023-08-18 12:30:00,4364.16015625
2023-08-18 13:30:00,4361.68994140625
2023-08-18 14:30:00,4366.2900390625
2023-08-18 15:30:00,4367.7998046875
2023-08-21 09:30:00,4380.27978515625
2023-08-21 10:30:00,4373.1201171875
2023-08-21 11:30:00,4366.669921875
2023-08-21 12:30:00,4375.9599609375
2023-08-21 13:30:00,4385.81005859375
2023-08-21 14:30:00,4390.1201171875
2023-08-21 15:30:00,4400.89013671875
2023-08-22 09:30:00,4415.330078125
2023-08-22 10:30:00,4402.14990234375
2023-08-22 11:30:00,4400.58984375
2023-08-22 12:30:00,4392.06982421875
2023-08-22 13:30:00,4389.0400390625
2023-08-22 14:30:00,4392.490234375
2023-08-22 15:30:00,4391.669921875
2023-08-23 09:30:00,4396.43994140625
2023-08-23 10:30:00,4415.7099609375
2023-08-23 11:30:00,4428.52001953125
2023-08-23 12:30:00,4427.60986328125
2023-08-23 13:30:00,4439.16015625
2023-08-23 14:30:00,4436.22021484375
2023-08-23 15:30:00,4438.64013671875
2023-08-24 09:30:00,4455.16015625
2023-08-24 10:30:00,4428.56005859375
2023-08-24 11:30:00,4412.8701171875
2023-08-24 12:30:00,4406.7099609375
2023-08-24 13:30:00,4397.97021484375
2023-08-24 14:30:00,4397.83984375
2023-08-24 15:30:00,4392.9501953125
2023-08-25 09:30:00,4389.3798828125
2023-08-25 10:30:00,4382.06005859375
2023-08-25 11:30:00,4385.85986328125
2023-08-25 12:30:00,4393.97998046875
2023-08-25 13:30:00,4386.669921875
2023-08-25 14:30:00,4409.580078125
2023-08-25 15:30:00,4415.419921875
2023-08-28 09:30:00,4426.02978515625
2023-08-28 10:30:00,4437.43994140625
2023-08-28 11:30:00,4420.47998046875
2023-08-28 12:30:00,4418.3701171875
2023-08-28 13:30:00,4433.39990234375
2023-08-28 14:30:00,4418.4599609375
2023-08-28 15:30:00,4424.35009765625
2023-08-29 09:30:00,4432.75
2023-08-29 10:30:00,4465.85986328125
2023-08-29 11:30:00,4474.6201171875
2023-08-29 12:30:00,4489.18994140625
2023-08-29 13:30:00,4488.83984375
2023-08-29 14:30:00,4489.72021484375
2023-08-29 15:30:00,4497.9501953125
2023-08-30 09:30:00,4500.33984375
2023-08-30 10:30:00,4498.259765625
2023-08-30 11:30:00,4510.169921875
2023-08-30 12:30:00,4518.64013671875
2023-08-30 13:30:00,4515.18017578125
2023-08-30 14:30:00,4506.85009765625
2023-08-30 15:30:00,4514.47021484375
2023-08-31 09:30:00,4517.009765625
2023-08-31 10:30:00,4530.8798828125
2023-08-31 11:30:00,4525.0
2023-08-31 12:30:00,4517.919921875
2023-08-31 13:30:00,4521.68994140625
2023-08-31 14:30:00,4524.02001953125
2023-08-31 15:30:00,4516.0400390625
2023-09-01 09:30:00,4530.60009765625
2023-09-01 10:30:00,4530.919921875
2023-09-01 11:30:00,4512.7900390625
2023-09-01 12:30:00,4510.1201171875
2023-09-01 13:30:00,4508.18017578125
2023-09-01 14:30:00,4505.77001953125
2023-09-01 15:30:00,4514.31005859375
2023-09-05 09:30:00,4510.06005859375
2023-09-05 10:30:00,4502.83984375
2023-09-05 11:30:00,4507.080078125
2023-09-05 12:30:00,4507.9501953125
2023-09-05 13:30:00,4500.02001953125
2023-09-05 14:30:00,4507.740234375
2023-09-05 15:30:00,4502.259765625
2023-09-06 09:30:00,4490.35009765625
2023-09-06 10:30:00,4464.39990234375
2023-09-06 11:30:00,4461.85009765625
2023-09-06 12:30:00,4452.58984375
2023-09-06 13:30:00,4452.7900390625
2023-09-06 14:30:00,4460.7900390625
2023-09-06 15:30:00,4461.81982421875
2023-09-07 09:30:00,4434.5498046875
2023-09-07 10:30:00,4435.6201171875
2023-09-07 11:30:00,4444.740234375
2023-09-07 12:30:00,4453.7099609375
2023-09-07 13:30:00,4453.5400390625
2023-09-07 14:30:00,4447.3798828125
2023-09-07 15:30:00,4452.4599609375
2023-09-08 09:30:00,4451.2998046875
2023-09-08 10:30:00,4471.1201171875
2023-09-08 11:30:00,4468.4599609375
2023-09-08 12:30:00,4465.52978515625
2023-09-08 13:30:00,4460.33984375
2023-09-08 14:30:00,4456.1298828125
2023-09-08 15:30:00,4449.47021484375
2023-09-11 09:30:00,4480.97998046875
2023-09-11 10:30:00,4480.580078125
2023-09-11 11:30:00,4475.89990234375
2023-09-11 12:30:00,4480.10009765625
2023-09-11 13:30:00,4484.68017578125
2023-09-11 14:30:00,4487.080078125
2023-09-11 15:30:00,4488.8798828125
2023-09-12 09:30:00,4473.27001953125
2023-09-12 10:30:00,4468.93994140625
2023-09-12 11:30:00,4470.1298828125
2023-09-12 12:30:00,4475.64013671875
2023-09-12 13:30:00,4485.1201171875
2023-09-12 14:30:00,4471.669921875
2023-09-12 15:30:00,4458.85009765625
2023-09-13 09:30:00,4462.64990234375
2023-09-13 10:30:00,4464.06005859375
2023-09-13 11:30:00,4477.66015625
2023-09-13 12:30:00,4476.3798828125
2023-09-13 13:30:00,4475.72998046875
2023-09-13 14:30:00,4473.830078125
2023-09-13 15:30:00,4462.58984375
2023-09-14 09:30:00,4487.77978515625
2023-09-14 10:30:00,4486.25
2023-09-14 11:30:00,4496.2998046875
2023-09-14 12:30:00,4502.22998046875
2023-09-14 13:30:00,4505.31005859375
2023-09-14 14:30:00,4501.72021484375
2023-09-14 15:30:00,4504.64013671875
2023-09-15 09:30:00,4497.97998046875
2023-09-15 10:30:00,4477.7998046875
2023-09-15 11:30:00,4466.740234375
2023-09-15 12:30:00,4466.669921875
2023-09-15 13:30:00,4451.259765625
2023-09-15 14:30:00,4450.10009765625
2023-09-15 15:30:00,4454.31982421875
2023-09-18 09:30:00,4445.1298828125
2023-09-18 10:30:00,4450.919921875
2023-09-18 11:30:00,4457.35009765625
2023-09-18 12:30:00,4463.39013671875
2023-09-18 13:30:00,4461.64013671875
2023-09-18 14:30:00,4457.85986328125
2023-09-18 15:30:00,4452.39013671875
2023-09-19 09:30:00,4445.41015625
2023-09-19 10:30:00,4433.22021484375
2023-09-19 11:30:00,4425.7001953125
2023-09-19 12:30:00,4422.58984375
2023-09-19 13:30:00,4428.009765625
2023-09-19 14:30:00,4437.60009765625
2023-09-19 15:30:00,4441.77001953125
2023-09-20 09:30:00,4452.81005859375
2023-09-20 10:30:00,4454.60009765625
2023-09-20 11:30:00,4449.52978515625
2023-09-20 12:30:00,4454.89013671875
2023-09-20 13:30:00,4453.10009765625
2023-09-20 14:30:00,4442.7900390625
2023-09-20 15:30:00,4425.330078125
2023-09-21 09:30:00,4374.35986328125
2023-09-21 10:30:00,4363.2998046875
2023-09-21 11:30:00,4354.47998046875
2023-09-21 12:30:00,4353.81982421875
2023-09-21 13:30:00,4362.7099609375
2023-09-21 14:30:00,4349.7099609375
2023-09-21 15:30:00,4337.83984375
2023-09-22 09:30:00,4341.740234375
2023-09-22 10:30:00,4344.330078125
2023-09-22 11:30:00,4355.31005859375
2023-09-22 12:30:00,4349.0400390625
2023-09-22 13:30:00,4338.0498046875
2023-09-22 14:30:00,4326.64990234375
2023-09-22 15:30:00,4342.39990234375
2023-09-25 09:30:00,4310.6201171875
2023-09-25 10:30:00,4311.89013671875
2023-09-25 11:30:00,4326.330078125
2023-09-25 12:30:00,4335.31982421875
2023-09-25 13:30:00,4325.72998046875
2023-09-25 14:30:00,4326.43017578125
2023-09-25 15:30:00,4326.7099609375
2023-09-26 09:30:00,4312.8798828125
2023-09-26 10:30:00,4294.52978515625
2023-09-26 11:30:00,4283.39013671875
2023-09-26 12:30:00,4291.9501953125
2023-09-26 13:30:00,4285.77978515625
2023-09-26 14:30:00,4274.7001953125
2023-09-26 15:30:00,4268.02001953125
2023-09-27 09:30:00,4282.6298828125
2023-09-27 10:30:00,4283.68017578125
2023-09-27 11:30:00,4274.97021484375
2023-09-27 12:30:00,4257.169921875
2023-09-27 13:30:00,4243.72998046875
2023-09-27 14:30:00,4259.47021484375
2023-09-27 15:30:00,4280.9599609375
2023-09-28 09:30:00,4269.64990234375
2023-09-28 10:30:00,4278.81982421875
2023-09-28 11:30:00,4298.1201171875
2023-09-28 12:30:00,4316.5498046875
2023-09-28 13:30:00,4299.9599609375
2023-09-28 14:30:00,4303.8798828125
2023-09-28 15:30:00,4312.06005859375
2023-09-29 09:30:00,4328.18017578125
2023-09-29 10:30:00,4318.27978515625
2023-09-29 11:30:00,4315.240234375
2023-09-29 12:30:00,4309.25
2023-09-29 13:30:00,4289.8701171875
2023-09-29 14:30:00,4277.43994140625
2023-09-29 15:30:00,4291.08984375
2023-10-02 09:30:00,4284.52001953125
2023-10-02 10:30:00,4282.52978515625
2023-10-02 11:30:00,4298.3701171875
2023-10-02 12:30:00,4270.5
2023-10-02 13:30:00,4271.259765625
2023-10-02 14:30:00,4264.169921875
2023-10-02 15:30:00,4272.919921875
2023-10-03 09:30:00,4269.75
2023-10-03 10:30:00,4240.0400390625
2023-10-03 11:30:00,4230.06982421875
2023-10-03 12:30:00,4238.66015625
2023-10-03 13:30:00,4232.77978515625
2023-10-03 14:30:00,4219.35986328125
2023-10-03 15:30:00,4220.6201171875
2023-10-04 09:30:00,4233.830078125
2023-10-04 10:30:00,4220.85009765625
2023-10-04 11:30:00,4242.52001953125
2023-10-04 12:30:00,4254.27978515625
2023-10-04 13:30:00,4240.68017578125
2023-10-04 14:30:00,4239.2001953125
2023-10-04 15:30:00,4258.7001953125
2023-10-05 09:30:00,4259.31005859375
2023-10-05 10:30:00,4248.43994140625
2023-10-05 11:30:00,4233.919921875
2023-10-05 12:30:00,4245.7099609375
2023-10-05 13:30:00,4242.72998046875
2023-10-05 14:30:00,4256.4599609375
2023-10-05 15:30:00,4262.5
2023-10-06 09:30:00,4234.7900390625
2023-10-06 10:30:00,4242.56005859375
2023-10-06 11:30:00,4270.81982421875
2023-10-06 12:30:00,4295.60986328125
2023-10-06 13:30:00,4307.27001953125
2023-10-06 14:30:00,4317.43994140625
2023-10-06 15:30:00,4321.009765625
2023-10-09 09:30:00,4289.02001953125
2023-10-09 10:30:00,4296.6298828125
2023-10-09 11:30:00,4300.18994140625
2023-10-09 12:30:00,4305.330078125
2023-10-09 13:30:00,4312.47998046875
2023-10-09 14:30:00,4337.6201171875
2023-10-09 15:30:00,4336.06982421875
2023-10-10 09:30:00,4339.75
2023-10-10 10:30:00,4364.2001953125
2023-10-10 11:30:00,4377.18017578125
